Zip,Weekday,Hour,Expected Trips,Expected Trips (Est)
10605,4,16,0,0.963575541973114
10605,4,17,1,1.1334388256072998
10605,4,18,1,1.2809144258499146
10605,4,19,1,1.2852693796157837
10605,4,20,1,1.289624571800232
10605,4,21,0,0.0
10605,4,22,0,0.0
10605,4,23,0,0.0
10605,5,0,0,0.0
10605,5,1,0,0.0
10605,5,2,0,0.0
10605,5,3,0,0.0
10605,5,4,0,0.0
10605,5,5,0,0.0
10605,5,6,0,0.0
10605,5,7,0,0.0
10605,5,8,0,0.0
10605,5,9,0,0.0
10605,5,10,0,0.014108668081462383
10605,5,11,0,0.1839735507965088
10605,5,12,0,0.353836327791214
10605,5,13,0,0.5237008333206177
10605,5,14,0,0.693564772605896
10605,5,15,0,0.8634291887283325
10605,5,16,1,1.033293604850769
10605,5,17,1,1.2031574249267578
10605,5,18,1,1.2242540121078491
10605,5,19,1,1.2286098003387451
10605,5,20,1,1.2329643964767456
10605,5,21,0,0.8249610662460327
10605,5,22,0,0.0
10605,5,23,0,0.0
10605,6,0,0,0.0
10605,6,1,0,0.0
10605,6,2,0,0.0
10605,6,3,0,0.0
10605,6,4,0,0.0
10605,6,5,0,0.0
10605,6,6,0,0.0
10605,6,7,0,0.0
10605,6,8,0,0.0
10605,6,9,0,0.0
10605,6,10,0,0.08382707834243774
10605,6,11,0,0.25369179248809814
10605,6,12,0,0.42355480790138245
10605,6,13,0,0.5934190154075623
10605,6,14,0,0.763282835483551
10605,6,15,0,0.9331467151641846
10605,6,16,1,1.1030117273330688
10605,6,17,1,1.1632391214370728
10605,6,18,1,1.167595386505127
10605,6,19,1,1.1719493865966797
10605,6,20,1,1.1763027906417847
10605,6,21,1,1.1806584596633911
10605,6,22,0,0.017517203465104103
10605,6,23,0,0.0
10606,0,0,0,0.0
10606,0,1,0,0.0
10606,0,2,0,0.0
10606,0,3,0,0.0
10606,0,4,0,0.0
10606,0,5,0,0.0
10606,0,6,0,0.0
10606,0,7,0,0.0
10606,0,8,0,0.0
10606,0,9,0,0.0
10606,0,10,0,0.0
10606,0,11,0,0.0
10606,0,12,0,0.00922332052141428
10606,0,13,0,0.17908822000026703
10606,0,14,0,0.348952054977417
10606,0,15,0,0.518815279006958
10606,0,16,0,0.6886803507804871
10606,0,17,0,0.8585436344146729
10606,0,18,0,0.0
10606,0,19,0,0.0
10606,0,20,0,0.0
10606,0,21,0,0.0
10606,0,22,0,0.0
10606,0,23,0,0.0
